******************************************
ASBF QUADRATURE NODES
7 1
-0.949107912342758 
-0.741531185599394 
-0.405845151377397 
0.000000000000000 
0.405845151377397 
0.741531185599394 
0.949107912342758 
******************************************
ASBF QUADRATURE WEIGHTS
7 1
0.129484966168870 
0.279705391489277 
0.381830050505119 
0.417959183673469 
0.381830050505119 
0.279705391489277 
0.129484966168870 
******************************************
ASBF GLL NODES
3 1
-1.000000000000000 
0.000000000000000 
1.000000000000000 
******************************************
ASBF PLOT NODES
5 1
-1.000000000000000 
-0.500000000000000 
0.000000000000000 
0.500000000000000 
1.000000000000000 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET QUADRATURE VANDERMONDE
7 2
0.099194170728371 -0.094145972296575 
0.450131500783556 -0.333786545451665 
0.835289713103458 -0.338998280058455 
1.000000000000000 -0.000000000000000 
0.835289713103458 0.338998280058455 
0.450131500783556 0.333786545451665 
0.099194170728371 0.094145972296575 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET QUADRATURE DERIVATIVE VANDERMONDE
7 2
1.898215824685517 -1.702417487814887 
1.483062371198789 -0.649605497649331 
0.811690302754794 0.505869139310373 
0.000000000000000 1.000000000000000 
-0.811690302754794 0.505869139310373 
-1.483062371198789 -0.649605497649331 
-1.898215824685517 -1.702417487814887 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET GLL VANDERMONDE
3 2
0.000000000000000 0.000000000000000 
1.000000000000000 -0.000000000000000 
0.000000000000000 0.000000000000000 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET GLL DERIVATIVE VANDERMONDE
3 2
2.000000000000000 -2.000000000000000 
0.000000000000000 1.000000000000000 
-2.000000000000000 -2.000000000000000 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET PLOT VANDERMONDE
5 2
0.000000000000000 0.000000000000000 
0.750000000000000 -0.375000000000000 
1.000000000000000 -0.000000000000000 
0.750000000000000 0.375000000000000 
0.000000000000000 0.000000000000000 
******************************************
ASBF INITIAL BASIS DIRICHLET-DIRICHLET PLOT DERIVATIVE VANDERMONDE
5 2
2.000000000000000 -2.000000000000000 
1.000000000000000 0.250000000000000 
0.000000000000000 1.000000000000000 
-1.000000000000000 0.250000000000000 
-2.000000000000000 -2.000000000000000 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN QUADRATURE VANDERMONDE
7 2
1.000000000000000 0.002546067672636 
1.000000000000000 0.061050361116515 
1.000000000000000 0.283103805728917 
1.000000000000000 0.666666666666667 
1.000000000000000 1.050229527604416 
1.000000000000000 1.272282972216818 
1.000000000000000 1.330787265660697 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN QUADRATURE DERIVATIVE VANDERMONDE
7 2
0.000000000000000 0.099194170728371 
0.000000000000000 0.450131500783556 
0.000000000000000 0.835289713103458 
0.000000000000000 1.000000000000000 
0.000000000000000 0.835289713103458 
0.000000000000000 0.450131500783556 
0.000000000000000 0.099194170728371 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN GLL VANDERMONDE
3 2
1.000000000000000 -0.000000000000000 
1.000000000000000 0.666666666666667 
1.000000000000000 1.333333333333333 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN GLL DERIVATIVE VANDERMONDE
3 2
0.000000000000000 -0.000000000000000 
0.000000000000000 1.000000000000000 
0.000000000000000 0.000000000000000 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN PLOT VANDERMONDE
5 2
1.000000000000000 -0.000000000000000 
1.000000000000000 0.208333333333333 
1.000000000000000 0.666666666666667 
1.000000000000000 1.125000000000000 
1.000000000000000 1.333333333333333 
******************************************
ASBF INITIAL BASIS NEUMANN-NEUMANN PLOT DERIVATIVE VANDERMONDE
5 2
0.000000000000000 -0.000000000000000 
0.000000000000000 0.750000000000000 
0.000000000000000 1.000000000000000 
0.000000000000000 0.750000000000000 
0.000000000000000 0.000000000000000 
