******************************************
Pressure projection matrix - L2-orthogonal
11 11
0.909090909090911 0.223212366538922 -0.291679994156351 0.335781384686274 -0.361108850863942 0.369408369408370 -0.361108850863941 0.335781384686271 -0.291679994156344 0.223212366538924 -0.090909090909096 
0.037025111726845 0.909090909090910 0.118794328093371 -0.136755776121848 0.147071051036694 -0.150451247651945 0.147071051036694 -0.136755776121847 0.118794328093369 -0.090909090909091 0.037025111726848 
-0.028334006361394 0.069569506748012 0.909090909090909 0.104654350787124 -0.112548265252880 0.115135009976458 -0.112548265252880 0.104654350787123 -0.090909090909089 0.069569506748013 -0.028334006361395 
0.024612629487006 -0.060432276019945 0.078969127874368 0.909090909090909 0.097766221858723 -0.100013224582123 0.097766221858723 -0.090909090909090 0.078969127874366 -0.060432276019945 0.024612629487008 
-0.022886347953379 0.056193674769178 -0.073430388210323 0.084532905668176 0.909090909090909 0.092998493270877 -0.090909090909091 0.084532905668175 -0.073430388210321 0.056193674769179 -0.022886347953381 
0.022372159090909 -0.054931168327938 0.071780623561914 -0.082633700137638 0.088866631267298 0.909090909090909 0.088866631267298 -0.082633700137637 0.071780623561913 -0.054931168327938 0.022372159090910 
-0.022886347953380 0.056193674769179 -0.073430388210323 0.084532905668176 -0.090909090909091 0.092998493270877 0.909090909090909 0.084532905668175 -0.073430388210321 0.056193674769179 -0.022886347953381 
0.024612629487006 -0.060432276019945 0.078969127874368 -0.090909090909091 0.097766221858723 -0.100013224582123 0.097766221858722 0.909090909090910 0.078969127874367 -0.060432276019946 0.024612629487008 
-0.028334006361393 0.069569506748012 -0.090909090909091 0.104654350787124 -0.112548265252880 0.115135009976458 -0.112548265252880 0.104654350787124 0.909090909090911 0.069569506748013 -0.028334006361395 
0.037025111726845 -0.090909090909090 0.118794328093372 -0.136755776121848 0.147071051036694 -0.150451247651945 0.147071051036694 -0.136755776121846 0.118794328093368 0.909090909090909 0.037025111726848 
-0.090909090909089 0.223212366538922 -0.291679994156350 0.335781384686273 -0.361108850863941 0.369408369408370 -0.361108850863941 0.335781384686271 -0.291679994156344 0.223212366538924 0.909090909090904 
******************************************
Pressure projection matrix - Interpolatory
11 11
1.000000000000000 -0.000000000000001 -0.000000000000000 0.000000000000000 -0.000000000000000 0.000000000000001 -0.000000000000000 0.000000000000000 0.000000000000000 -0.000000000000000 -0.000000000000000 
0.009976972685563 0.975503179475573 0.032010916680855 -0.036850898736691 0.039630504557431 -0.040541349325463 0.039630504557431 -0.036850898736691 0.032010916680854 -0.024496820524427 0.009976972685564 
-0.023004467636246 0.056483698282601 0.926190627157186 0.084969191965565 -0.091378285601480 0.093478471664749 -0.091378285601480 0.084969191965564 -0.073809372842813 0.056483698282602 -0.023004467636248 
0.035359245939656 -0.086818830617447 0.113449431139571 0.869397257806117 0.140453903355532 -0.143682015246857 0.140453903355532 -0.130602742193882 0.113449431139568 -0.086818830617448 0.035359245939658 
-0.044089316977234 0.108254088597306 -0.141459688901050 0.162848090949368 0.824868531520721 0.179156589621780 -0.175131468479278 0.162848090949366 -0.141459688901047 0.108254088597307 -0.044089316977237 
0.047230113636363 -0.115965799803424 0.151536871964041 -0.174448922512791 0.187607332675407 0.808080808080808 0.187607332675406 -0.174448922512789 0.151536871964038 -0.115965799803426 0.047230113636366 
-0.044089316977234 0.108254088597306 -0.141459688901051 0.162848090949368 -0.175131468479279 0.179156589621780 0.824868531520721 0.162848090949367 -0.141459688901048 0.108254088597307 -0.044089316977237 
0.035359245939655 -0.086818830617447 0.113449431139571 -0.130602742193883 0.140453903355532 -0.143682015246857 0.140453903355531 0.869397257806119 0.113449431139568 -0.086818830617448 0.035359245939658 
-0.023004467636247 0.056483698282603 -0.073809372842817 0.084969191965568 -0.091378285601483 0.093478471664752 -0.091378285601483 0.084969191965568 0.926190627157185 0.056483698282604 -0.023004467636249 
0.009976972685564 -0.024496820524430 0.032010916680859 -0.036850898736696 0.039630504557436 -0.040541349325468 0.039630504557436 -0.036850898736695 0.032010916680858 0.975503179475571 0.009976972685565 
-0.000000000000000 -0.000000000000000 0.000000000000001 -0.000000000000001 -0.000000000000000 0.000000000000001 0.000000000000000 0.000000000000000 -0.000000000000000 0.000000000000000 1.000000000000000 
******************************************
Pressure projection matrix - Pseudoinverse
11 11
0.990909090909092 0.022321236653892 -0.029167999415635 0.033578138468627 -0.036110885086393 0.036940836940837 -0.036110885086393 0.033578138468627 -0.029167999415634 0.022321236653892 -0.009090909090909 
0.022321236653892 0.945193863366503 0.071617239944468 -0.082445613267093 0.088664357297439 -0.090702167990422 0.088664357297439 -0.082445613267093 0.071617239944467 -0.054806136633497 0.022321236653894 
-0.029167999415635 0.071617239944468 0.906415059109846 0.107734783555414 -0.115861050260781 0.118523934133375 -0.115861050260781 0.107734783555414 -0.093584940890153 0.071617239944469 -0.029167999415637 
0.033578138468627 -0.082445613267094 0.107734783555414 0.875975947867985 0.133378992962120 -0.136444499174106 0.133378992962120 -0.124024052132015 0.107734783555412 -0.082445613267094 0.033578138468629 
-0.036110885086394 0.088664357297440 -0.115861050260781 0.133378992962120 0.856560437610496 0.146736294954236 -0.143439562389504 0.133378992962119 -0.115861050260779 0.088664357297442 -0.036110885086396 
0.036940836940836 -0.090702167990420 0.118523934133375 -0.136444499174106 0.146736294954237 0.849891202272155 0.146736294954237 -0.136444499174105 0.118523934133372 -0.090702167990421 0.036940836940839 
-0.036110885086394 0.088664357297441 -0.115861050260781 0.133378992962120 -0.143439562389505 0.146736294954237 0.856560437610496 0.133378992962119 -0.115861050260779 0.088664357297441 -0.036110885086396 
