******************************************
Pressure projection matrix - L2-orthogonal
7 7
0.857142857142857 0.344441191763598 -0.430155477477884 0.457142857142857 -0.430155477477886 0.344441191763599 -0.142857142857142 
0.059250065768304 0.857142857142857 0.178407182318125 -0.189600210458572 0.178407182318126 -0.142857142857143 0.059250065768303 
-0.047443690325565 0.114390928661804 0.857142857142857 0.151819809041807 -0.142857142857143 0.114390928661804 -0.047443690325564 
0.044642857142857 -0.107637872426125 0.134423586711839 0.857142857142857 0.134423586711839 -0.107637872426125 0.044642857142857 
-0.047443690325565 0.114390928661804 -0.142857142857143 0.151819809041807 0.857142857142856 0.114390928661804 -0.047443690325564 
0.059250065768304 -0.142857142857143 0.178407182318125 -0.189600210458572 0.178407182318125 0.857142857142857 0.059250065768304 
-0.142857142857143 0.344441191763598 -0.430155477477885 0.457142857142857 -0.430155477477886 0.344441191763600 0.857142857142858 
******************************************
Pressure projection matrix - Interpolatory
7 7
1.000000000000000 -0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 -0.000000000000000 -0.000000000000000 
0.040503476532384 0.902342539908317 0.121959546011113 -0.129611124903628 0.121959546011113 -0.097657460091683 0.040503476532384 
-0.081432244725564 0.196340335948809 0.754800317215852 0.260583183121807 -0.245199682784149 0.196340335948810 -0.081432244725564 
0.098214285709100 -0.236803319324970 0.295731890750430 0.685714285730880 0.295731890750431 -0.236803319324971 0.098214285709100 
-0.081432244725794 0.196340335949363 -0.245199682784840 0.260583183122542 0.754800317215159 0.196340335949364 -0.081432244725794 
0.040503476523477 -0.097657460070208 0.121959545984294 -0.129611124875127 0.121959545984295 0.902342539929792 0.040503476523477 
0.000000000000000 0.000000000000000 -0.000000000000000 -0.000000000000000 -0.000000000000000 0.000000000000000 1.000000000000000 
******************************************
Pressure projection matrix - Pseudoinverse
7 7
0.976190476190476 0.057406865293933 -0.071692579579648 0.076190476190475 -0.071692579579648 0.057406865293933 -0.023809523809524 
0.057406865293933 0.861586976319218 0.172857142857142 -0.183701968940585 0.172857142857143 -0.138413023680783 0.057406865293933 
-0.071692579579647 0.172857142857142 0.784127309395069 0.229416254654872 -0.215872690604931 0.172857142857143 -0.071692579579647 
0.076190476190476 -0.183701968940586 0.229416254654872 0.756190476190477 0.229416254654873 -0.183701968940586 0.076190476190476 
-0.071692579579647 0.172857142857143 -0.215872690604931 0.229416254654873 0.784127309395068 0.172857142857143 -0.071692579579647 
0.057406865293933 -0.138413023680783 0.172857142857143 -0.183701968940586 0.172857142857144 0.861586976319217 0.057406865293933 
-0.023809523809524 0.057406865293932 -0.071692579579646 0.076190476190478 -0.071692579579646 0.057406865293933 0.976190476190476 
