******************************************
Pressure projection matrix - L2-orthogonal
4 4
0.750000000000000 0.559016994374947 -0.559016994374948 0.250000000000000 
0.111803398874989 0.750000000000000 0.250000000000000 -0.111803398874990 
-0.111803398874989 0.250000000000000 0.750000000000000 0.111803398874990 
0.250000000000000 -0.559016994374947 0.559016994374947 0.750000000000000 
******************************************
Pressure projection matrix - Interpolatory
4 4
1.000000000000000 0.000000000000000 0.000000000000000 -0.000000000000000 
0.223606797749979 0.500000000000000 0.500000000000000 -0.223606797749979 
-0.223606797749979 0.500000000000000 0.500000000000000 0.223606797749979 
-0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 
******************************************
Pressure projection matrix - Pseudoinverse
4 4
0.916666666666666 0.186338998124983 -0.186338998124982 0.083333333333333 
0.186338998124982 0.583333333333333 0.416666666666667 -0.186338998124982 
-0.186338998124982 0.416666666666666 0.583333333333333 0.186338998124983 
0.083333333333333 -0.186338998124982 0.186338998124983 0.916666666666666 
