******************************************
Pressure projection matrix - L2-orthogonal
8 8
0.875000000000000 0.303616698116694 -0.386317457489994 0.424794918358474 -0.424794918358474 0.386317457489993 -0.303616698116694 0.125000000000001 
0.051462913920480 0.875000000000000 0.159048176486292 -0.174889474538718 0.174889474538718 -0.159048176486291 0.125000000000000 -0.051462913920481 
-0.040446010650204 0.098240673644861 0.875000000000000 0.137450078336635 -0.137450078336635 0.125000000000000 -0.098240673644861 0.040446010650204 
0.036782455073567 -0.089342140464496 0.113677636194082 0.875000000000000 0.125000000000000 -0.113677636194081 0.089342140464496 -0.036782455073567 
-0.036782455073567 0.089342140464496 -0.113677636194082 0.125000000000000 0.875000000000000 0.113677636194081 -0.089342140464496 0.036782455073567 
0.040446010650204 -0.098240673644861 0.125000000000000 -0.137450078336635 0.137450078336635 0.875000000000000 0.098240673644861 -0.040446010650204 
-0.051462913920480 0.125000000000000 -0.159048176486292 0.174889474538718 -0.174889474538718 0.159048176486292 0.875000000000000 0.051462913920481 
0.125000000000000 -0.303616698116694 0.386317457489993 -0.424794918358474 0.424794918358474 -0.386317457489993 0.303616698116694 0.874999999999999 
******************************************
Pressure projection matrix - Interpolatory
8 8
1.000000000000000 0.000000000000000 -0.000000000000000 0.000000000000000 -0.000000000000000 -0.000000000000000 0.000000000000000 -0.000000000000000 
0.026768421597242 0.934981281766798 0.082728868579735 -0.090968715735886 0.090968715735886 -0.082728868579735 0.065018718233203 -0.026768421597243 
-0.056951903823643 0.138332391923151 0.823987882525086 0.193543034680991 -0.193543034680991 0.176012117474913 -0.138332391923151 0.056951903823643 
0.076204173208042 -0.185094875617107 0.235512019550864 0.741030835708117 0.258969164291882 -0.235512019550863 0.185094875617108 -0.076204173208043 
-0.076204173208042 0.185094875617108 -0.235512019550864 0.258969164291882 0.741030835708117 0.235512019550863 -0.185094875617107 0.076204173208043 
0.056951903823642 -0.138332391923150 0.176012117474912 -0.193543034680990 0.193543034680990 0.823987882525088 0.138332391923150 -0.056951903823642 
-0.026768421597244 0.065018718233207 -0.082728868579740 0.090968715735891 -0.090968715735891 0.082728868579740 0.934981281766794 0.026768421597244 
-0.000000000000000 0.000000000000000 -0.000000000000000 0.000000000000000 -0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 
******************************************
Pressure projection matrix - Pseudoinverse
8 8
0.982142857142858 0.043373814016671 -0.055188208212856 0.060684988336925 -0.060684988336925 0.055188208212856 -0.043373814016670 0.017857142857142 
0.043373814016671 0.894647886428247 0.134048492420512 -0.147399806272858 0.147399806272858 -0.134048492420512 0.105352113571754 -0.043373814016671 
-0.055188208212856 0.134048492420513 0.829438653758247 0.187549363217046 -0.187549363217046 0.170561346241752 -0.134048492420512 0.055188208212856 
0.060684988336925 -0.147399806272858 0.187549363217046 0.793770602670648 0.206229397329352 -0.187549363217046 0.147399806272858 -0.060684988336925 
-0.060684988336925 0.147399806272858 -0.187549363217046 0.206229397329352 0.793770602670648 0.187549363217045 -0.147399806272858 0.060684988336925 
0.055188208212856 -0.134048492420512 0.170561346241752 -0.187549363217046 0.187549363217045 0.829438653758248 0.134048492420512 -0.055188208212857 
-0.043373814016671 0.105352113571754 -0.134048492420513 0.147399806272858 -0.147399806272858 0.134048492420512 0.894647886428247 0.043373814016671 
0.017857142857142 -0.043373814016671 0.055188208212857 -0.060684988336925 0.060684988336925 -0.055188208212857 0.043373814016671 0.982142857142858 
