% degree N
5
% number of nodes
36
% node coordinates
-1.000000000000000E+00 -1.000000000000000E+00
-7.650553239294648E-01 -1.000000000000000E+00
-2.852315164806452E-01 -1.000000000000000E+00
2.852315164806452E-01 -1.000000000000000E+00
7.650553239294646E-01 -1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -7.650553239294648E-01
-7.650553239294648E-01 -7.650553239294648E-01
-2.852315164806452E-01 -7.650553239294648E-01
2.852315164806452E-01 -7.650553239294648E-01
7.650553239294646E-01 -7.650553239294648E-01
1.000000000000000E+00 -7.650553239294648E-01
-1.000000000000000E+00 -2.852315164806452E-01
-7.650553239294648E-01 -2.852315164806452E-01
-2.852315164806452E-01 -2.852315164806452E-01
2.852315164806452E-01 -2.852315164806452E-01
7.650553239294646E-01 -2.852315164806452E-01
1.000000000000000E+00 -2.852315164806452E-01
-1.000000000000000E+00 2.852315164806452E-01
-7.650553239294648E-01 2.852315164806452E-01
-2.852315164806452E-01 2.852315164806452E-01
2.852315164806452E-01 2.852315164806452E-01
7.650553239294646E-01 2.852315164806452E-01
1.000000000000000E+00 2.852315164806452E-01
-1.000000000000000E+00 7.650553239294646E-01
-7.650553239294648E-01 7.650553239294646E-01
-2.852315164806452E-01 7.650553239294646E-01
2.852315164806452E-01 7.650553239294646E-01
7.650553239294646E-01 7.650553239294646E-01
1.000000000000000E+00 7.650553239294646E-01
-1.000000000000000E+00 1.000000000000000E+00
-7.650553239294648E-01 1.000000000000000E+00
-2.852315164806452E-01 1.000000000000000E+00
2.852315164806452E-01 1.000000000000000E+00
7.650553239294646E-01 1.000000000000000E+00
1.000000000000000E+00 1.000000000000000E+00
% r collocation differentation matrix
-3.710937499999999E-02 1.048406207365955E-01 -2.045096850136280E-01 7.477235368370898E-01 5.003830274399423E-01 -1.113281250000000E-01 -1.820454863597432E-17 6.274250390830824E-17 1.629974074031549E-17 3.562762326134995E-17 4.484566836498778E-17 -1.153222947493029E-17 3.068537807070182E-17 -3.258647113459206E-17 -8.834908039822914E-17 -2.348626425477141E-17 6.769334315663966E-17 2.579468184566899E-17 3.425444704503098E-17 -1.626317887127750E-17 1.764172902731114E-16 9.332822249516461E-18 -1.481842209249945E-17 3.193429310771394E-17 -8.492463618099520E-17 -3.123604636101335E-17 7.226150441376824E-17 -3.792554165274118E-17 -6.042432121439475E-17 -3.998146218687142E-17 -2.523722819536766E-18 8.065579155100899E-19 -1.051506919524894E-16 -8.708426182018276E-18 1.331841429909626E-17 -1.396485639146692E-17 
9.354352951049398E-04 -2.642771994886164E-03 5.155181879311050E-03 -1.884825565879652E-02 -1.261341493729851E-02 2.806305885314973E-03 -3.701074780064245E-02 1.045619812606637E-01 -2.039661507322126E-01 7.457362794841430E-01 4.990531377125493E-01 -1.110322434019271E-01 -1.451622843188564E-03 4.101094129322119E-03 -7.999890335503450E-03 2.924901231730437E-02 1.957369082544966E-02 -4.354868529565685E-03 6.517078901967433E-04 -1.841191336344717E-03 3.591560767192634E-03 -1.313138064552606E-02 -8.787632966148241E-03 1.955123670590300E-03 -3.677811550572311E-04 1.039047534253133E-03 -2.026841146602588E-03 7.410489291221719E-03 4.959163225004468E-03 -1.103343465171722E-03 1.336336135864308E-04 -3.775388564122575E-04 7.364545541872498E-04 -2.692607951256696E-03 -1.801916419614059E-03 4.009008407592785E-04 
4.131317138671865E-03 -1.167170973044129E-02 2.276767977690788E-02 -8.324265937444170E-02 -5.570670422671241E-02 1.239395141601562E-02 -1.856890140890411E-02 5.246046720286053E-02 -1.023331753279082E-01 3.741481670506442E-01 2.503831741499622E-01 -5.570670422671230E-02 -2.774755312481385E-02 7.839179974136329E-02 -1.529167049958292E-01 5.590904875401671E-01 3.741481670506446E-01 -8.324265937444161E-02 7.589226592302577E-03 -2.144092232347443E-02 4.182421126437346E-02 -1.529167049958292E-01 -1.023331753279082E-01 2.276767977690783E-02 -3.890569910147106E-03 1.099155575643470E-02 -2.144092232347437E-02 7.839179974136329E-02 5.246046720286059E-02 -1.167170973044129E-02 1.377105712890627E-03 -3.890569910147097E-03 7.589226592302625E-03 -2.774755312481384E-02 -1.856890140890410E-02 4.131317138671866E-03 
-6.002187728881668E-04 1.695725372021386E-03 -3.307804353552979E-03 1.209391706920338E-02 8.093353410130906E-03 -1.800656318664571E-03 2.082481541431136E-03 -5.883382769883498E-03 1.147655125112663E-02 -4.196029880742663E-02 -2.808019316652771E-02 6.247444624293426E-03 -3.686177162127804E-02 1.041410969121792E-01 -2.031451433313506E-01 7.427345313884438E-01 4.970443420471194E-01 -1.105853148638338E-01 -2.426419361326614E-03 6.855068618341741E-03 -1.337199182944668E-02 4.889036440794579E-02 3.271785272210855E-02 -7.279258083979801E-03 1.056684477794518E-03 -2.985322619276191E-03 5.823385861727576E-03 -2.129132746259852E-02 -1.424833961896729E-02 3.170053433383544E-03 -3.601312637329132E-04 1.017435223212812E-03 -1.984682612131717E-03 7.256350241522121E-03 4.856012046078570E-03 -1.080393791198732E-03 
-2.319335937500012E-03 6.552538796037205E-03 -1.278185531335173E-02 4.673272105231819E-02 3.127393921499643E-02 -6.958007812499996E-03 7.223289462349620E-03 -2.040708448991245E-02 3.980753253611463E-02 -1.455433713013529E-01 -9.739887694809034E-02 2.166986838704886E-02 -2.345864102484957E-02 6.627485606217302E-02 -1.292805197295772E-01 4.726724186675794E-01 3.163164514530650E-01 -7.037592307454882E-02 -2.345864102484959E-02 6.627485606217312E-02 -1.292805197295770E-01 4.726724186675796E-01 3.163164514530652E-01 -7.037592307454882E-02 7.223289462349629E-03 -2.040708448991244E-02 3.980753253611466E-02 -1.455433713013528E-01 -9.739887694809034E-02 2.166986838704885E-02 -2.319335937500007E-03 6.552538796037197E-03 -1.278185531335174E-02 4.673272105231815E-02 3.127393921499639E-02 -6.958007812500000E-03 
-3.601312637329260E-04 1.017435223212809E-03 -1.984682612131662E-03 7.256350241522097E-03 4.856012046078537E-03 -1.080393791198717E-03 1.056684477794503E-03 -2.985322619276132E-03 5.823385861727615E-03 -2.129132746259843E-02 -1.424833961896726E-02 3.170053433383514E-03 -2.426419361326514E-03 6.855068618341804E-03 -1.337199182944685E-02 4.889036440794579E-02 3.271785272210845E-02 -7.279258083979839E-03 -3.686177162127789E-02 1.041410969121795E-01 -2.031451433313508E-01 7.427345313884437E-01 4.970443420471194E-01 -1.105853148638338E-01 2.082481541431137E-03 -5.883382769883414E-03 1.147655125112665E-02 -4.196029880742649E-02 -2.808019316652763E-02 6.247444624293380E-03 -6.002187728881905E-04 1.695725372021346E-03 -3.307804353552971E-03 1.209391706920342E-02 8.093353410130875E-03 -1.800656318664563E-03 
1.377105712890647E-03 -3.890569910147147E-03 7.589226592302597E-03 -2.774755312481385E-02 -1.856890140890417E-02 4.131317138671891E-03 -3.890569910147156E-03 1.099155575643472E-02 -2.144092232347421E-02 7.839179974136323E-02 5.246046720286050E-02 -1.167170973044129E-02 7.589226592302685E-03 -2.144092232347425E-02 4.182421126437304E-02 -1.529167049958292E-01 -1.023331753279082E-01 2.276767977690776E-02 -2.774755312481380E-02 7.839179974136322E-02 -1.529167049958294E-01 5.590904875401668E-01 3.741481670506443E-01 -8.324265937444160E-02 -1.856890140890417E-02 5.246046720286048E-02 -1.023331753279080E-01 3.741481670506444E-01 2.503831741499621E-01 -5.570670422671231E-02 4.131317138671865E-03 -1.167170973044127E-02 2.276767977690779E-02 -8.324265937444160E-02 -5.570670422671231E-02 1.239395141601561E-02 
1.336336135864493E-04 -3.775388564122498E-04 7.364545541872163E-04 -2.692607951256607E-03 -1.801916419614024E-03 4.009008407592646E-04 -3.677811550571173E-04 1.039047534253141E-03 -2.026841146602733E-03 7.410489291221499E-03 4.959163225004332E-03 -1.103343465171727E-03 6.517078901967280E-04 -1.841191336344551E-03 3.591560767192460E-03 -1.313138064552587E-02 -8.787632966148057E-03 1.955123670590291E-03 -1.451622843188590E-03 4.101094129322074E-03 -7.999890335503388E-03 2.924901231730374E-02 1.957369082544933E-02 -4.354868529565570E-03 -3.701074780064235E-02 1.045619812606636E-01 -2.039661507322126E-01 7.457362794841431E-01 4.990531377125492E-01 -1.110322434019271E-01 9.354352951049664E-04 -2.642771994886086E-03 5.155181879310809E-03 -1.884825565879620E-02 -1.261341493729829E-02 2.806305885314919E-03 
1.042961045590262E-17 7.278529083542198E-17 1.149425135853483E-17 -1.338979347743689E-16 1.584301729834870E-16 -0.000000000000000E+00 1.084897583380352E-16 6.288372699777130E-17 1.279636877900569E-16 3.010707373697482E-16 -9.257451304116770E-17 5.087916153542811E-17 -1.624094930516473E-16 -1.095118704084230E-17 2.896431197189637E-16 -1.129948989019723E-16 6.455312733454560E-17 -1.716772798617826E-17 -1.852813939798818E-16 -1.623092653590840E-16 1.138813993484593E-16 -1.272242650777184E-16 -5.041141886230674E-17 -4.440892098500626E-17 1.662193803183191E-16 1.132474968890295E-16 -2.255334975183818E-17 2.627267196286640E-16 -8.763587527974674E-17 5.254534392573279E-17 -3.710937500000003E-02 1.048406207365957E-01 -2.045096850136280E-01 7.477235368370896E-01 5.003830274399426E-01 -1.113281249999999E-01 
-3.601074218750115E-03 9.910734283647752E-03 -1.756181262003906E-02 3.911741556381739E-02 9.973422565225739E-01 -2.520751953124994E-02 -3.684160358692853E-17 -3.557465069702032E-17 5.886679074472172E-17 2.305071954662070E-17 9.713744447967147E-17 -7.735347939345785E-17 2.552979912777897E-17 -1.562733328258706E-16 -1.661918083994723E-17 -1.580348232524696E-17 -6.482057999164409E-17 6.401542926270061E-17 7.647415457270223E-17 1.375545584293069E-17 -1.590304993060268E-16 -2.285611100782498E-17 5.086302192774784E-17 1.179282948044193E-16 -7.628444453406314E-17 6.131173284429792E-17 2.035405602729859E-16 1.894259145905366E-16 -7.346919591018405E-17 -1.675666028346877E-16 -4.094688317660920E-18 -7.984520075659383E-19 -5.022619398320890E-17 -4.419855237255448E-17 2.115514770046872E-17 3.029822473996214E-18 
9.077414870255952E-05 -2.498250280239722E-04 4.426897346237180E-04 -9.860530168370805E-04 -2.514052441063398E-02 6.354190409183533E-04 -3.591503487233439E-03 9.884394094248860E-03 -1.751513782709604E-02 3.901345150774903E-02 9.946915766455395E-01 -2.514052441063373E-02 -1.408647166909775E-04 3.876823115161032E-04 -6.869727223119193E-04 1.530172200392406E-03 3.901345150774962E-02 -9.860530168369229E-04 6.324139066053150E-05 -1.740504584164642E-04 3.084172625012316E-04 -6.869727223120760E-04 -1.751513782709642E-02 4.426897346238220E-04 -3.568928971776404E-05 9.822265404108324E-05 -1.740504584165322E-04 3.876823115160098E-04 9.884394094248961E-03 -2.498250280241212E-04 1.296773552894678E-05 -3.568928971769356E-05 6.324139066050297E-05 -1.408647166910484E-04 -3.591503487233447E-03 9.077414870261975E-05 
4.009008407592384E-04 -1.103343465171699E-03 1.955123670590350E-03 -4.354868529565589E-03 -1.110322434019273E-01 2.806305885314923E-03 -1.801916419614062E-03 4.959163225004400E-03 -8.787632966148051E-03 1.957369082544934E-02 4.990531377125492E-01 -1.261341493729835E-02 -2.692607951256552E-03 7.410489291221455E-03 -1.313138064552575E-02 2.924901231730390E-02 7.457362794841436E-01 -1.884825565879620E-02 7.364545541872422E-04 -2.026841146602588E-03 3.591560767192532E-03 -7.999890335503527E-03 -2.039661507322126E-01 5.155181879310845E-03 -3.775388564122784E-04 1.039047534253175E-03 -1.841191336344722E-03 4.101094129321966E-03 1.045619812606637E-01 -2.642771994886114E-03 1.336336135864186E-04 -3.677811550572063E-04 6.517078901967569E-04 -1.451622843188549E-03 -3.701074780064237E-02 9.354352951049689E-04 
-5.824491381645181E-05 1.602993521219564E-04 -2.840503139838221E-04 6.326974563238947E-04 1.613132922231950E-02 -4.077143967151726E-04 2.020829127375378E-04 -5.561646135976622E-04 9.855232165808393E-04 -2.195167551599548E-03 -5.596825168027068E-02 1.414580389162914E-03 -3.577046917196383E-03 9.844607292981398E-03 -1.744463564949700E-02 3.885641401742992E-02 9.906877302079363E-01 -2.503932842037462E-02 -2.354584577602740E-04 6.480194708426269E-04 -1.148289944555845E-03 2.557716331495903E-03 6.521183827794273E-02 -1.648209204322119E-03 1.025401055754470E-04 -2.822068299742542E-04 5.000702598071761E-04 -1.113863163627042E-03 -2.839918703874589E-02 7.177807390281656E-04 -3.494694828988631E-05 9.617961127320969E-05 -1.704301883902913E-04 3.796184737943311E-04 9.678797533391728E-03 -2.446286380291198E-04 
-2.250671386719120E-04 6.194208927279599E-04 -1.097613288752534E-03 2.444838472738453E-03 6.233389103266102E-02 -1.575469970703123E-03 7.009442076951033E-04 -1.929110973041658E-03 3.418382983763110E-03 -7.614151831888125E-03 -1.941313161942367E-01 4.906609453865785E-03 -2.276414178398196E-03 6.265057222137291E-03 -1.110167600502991E-02 2.472802114105854E-02 6.304685534228623E-01 -1.593489924878763E-02 -2.276414178398180E-03 6.265057222137330E-03 -1.110167600502995E-02 2.472802114105844E-02 6.304685534228627E-01 -1.593489924878761E-02 7.009442076951001E-04 -1.929110973041670E-03 3.418382983763180E-03 -7.614151831888068E-03 -1.941313161942368E-01 4.906609453865777E-03 -2.250671386718743E-04 6.194208927279822E-04 -1.097613288752457E-03 2.444838472738541E-03 6.233389103266088E-02 -1.575469970703129E-03 
-3.494694828984736E-05 9.617961127322641E-05 -1.704301883901659E-04 3.796184737944573E-04 9.678797533391702E-03 -2.446286380290992E-04 1.025401055754210E-04 -2.822068299742560E-04 5.000702598071930E-04 -1.113863163627033E-03 -2.839918703874583E-02 7.177807390281549E-04 -2.354584577602958E-04 6.480194708425792E-04 -1.148289944555744E-03 2.557716331495949E-03 6.521183827794262E-02 -1.648209204322178E-03 -3.577046917196328E-03 9.844607292981422E-03 -1.744463564949688E-02 3.885641401742991E-02 9.906877302079364E-01 -2.503932842037463E-02 2.020829127375229E-04 -5.561646135976517E-04 9.855232165808486E-04 -2.195167551599551E-03 -5.596825168027058E-02 1.414580389162903E-03 -5.824491381645727E-05 1.602993521219666E-04 -2.840503139837542E-04 6.326974563239772E-04 1.613132922231944E-02 -4.077143967151679E-04 
1.336336135864432E-04 -3.677811550572027E-04 6.517078901967706E-04 -1.451622843188496E-03 -3.701074780064240E-02 9.354352951049707E-04 -3.775388564123453E-04 1.039047534253036E-03 -1.841191336344606E-03 4.101094129321995E-03 1.045619812606636E-01 -2.642771994886134E-03 7.364545541871726E-04 -2.026841146602250E-03 3.591560767192550E-03 -7.999890335503478E-03 -2.039661507322124E-01 5.155181879310778E-03 -2.692607951256629E-03 7.410489291221938E-03 -1.313138064552581E-02 2.924901231730383E-02 7.457362794841433E-01 -1.884825565879623E-02 -1.801916419614086E-03 4.959163225004268E-03 -8.787632966148057E-03 1.957369082544929E-02 4.990531377125492E-01 -1.261341493729834E-02 4.009008407592562E-04 -1.103343465171706E-03 1.955123670590272E-03 -4.354868529565591E-03 -1.110322434019271E-01 2.806305885314909E-03 
1.296773552891569E-05 -3.568928971778923E-05 6.324139066055263E-05 -1.408647166909063E-04 -3.591503487233381E-03 9.077414870260300E-05 -3.568928971770252E-05 9.822265404080006E-05 -1.740504584163630E-04 3.876823115160304E-04 9.884394094248666E-03 -2.498250280241234E-04 6.324139066037892E-05 -1.740504584162349E-04 3.084172625012357E-04 -6.869727223119750E-04 -1.751513782709621E-02 4.426897346238551E-04 -1.408647166911221E-04 3.876823115162366E-04 -6.869727223120105E-04 1.530172200392394E-03 3.901345150774886E-02 -9.860530168368687E-04 -3.591503487233295E-03 9.884394094248614E-03 -1.751513782709619E-02 3.901345150774882E-02 9.946915766455395E-01 -2.514052441063369E-02 9.077414870259900E-05 -2.498250280240315E-04 4.426897346238123E-04 -9.860530168368574E-04 -2.514052441063364E-02 6.354190409183177E-04 
1.356654088629714E-17 -2.548813288929007E-16 2.520290860073532E-16 1.338979347743689E-16 -2.316539586713615E-16 4.016938043231066E-17 -2.190251720872865E-16 3.387942671612734E-16 -2.559994352750604E-16 -1.635147091680603E-16 4.094146719449207E-16 -1.286611863346775E-16 1.665127464821567E-16 7.599709683180658E-18 1.798207785077309E-16 2.261927616887494E-16 -2.552537621036509E-16 9.725119710723954E-17 1.100193007584747E-16 -2.164123538121119E-16 2.487255766786987E-16 9.049998439902006E-17 -5.456914244953342E-16 1.110223024625157E-17 -1.920139396126064E-16 2.532905918218447E-16 -3.162167326375081E-16 -2.627267196286640E-16 4.792540151166620E-16 -9.195435187003237E-17 -3.601074218749921E-03 9.910734283647369E-03 -1.756181262003876E-02 3.911741556381755E-02 9.973422565225737E-01 -2.520751953124992E-02 
-1.154348867537080E-32 -2.033085753228779E-32 8.685658656786038E-33 -0.000000000000000E+00 -0.000000000000000E+00 1.000000000000000E+00 -9.738037729209486E-17 9.982717289221128E-17 2.275891383103692E-17 2.275891383103683E-17 9.982717289221130E-17 -9.738037729209481E-17 -1.113132372692502E-16 -1.295503118475758E-17 1.046136741459803E-16 1.046136741459802E-16 -1.295503118475763E-17 -1.113132372692501E-16 1.771178028310394E-16 3.183118627756962E-17 -2.286035834166366E-16 -2.286035834166367E-16 3.183118627756959E-17 1.771178028310394E-16 -6.630288504093045E-17 1.367599628547203E-16 -4.525136838263652E-17 -4.525136838263661E-17 1.367599628547203E-16 -6.630288504093039E-17 -4.276363532913983E-17 -1.603566782166416E-17 8.100376364330711E-17 8.100376364330713E-17 -1.603566782166415E-17 -4.276363532913984E-17 
-8.256185183743705E-17 -2.375856846109036E-16 8.441507363133772E-17 1.338979347743689E-16 -2.376452594752305E-16 -2.520751953125035E-02 8.428654835910971E-17 -1.101151984796026E-16 -3.052173097036228E-17 -0.000000000000000E+00 -0.000000000000000E+00 9.973422565225739E-01 1.333467245034673E-16 -3.416481041696097E-17 -1.807361497661905E-17 -3.767276006659028E-17 -8.023501951326626E-17 3.911741556381824E-02 -7.227579766020840E-17 2.066443493657379E-16 -2.325478488439754E-16 -1.515977280445891E-16 1.724144097563107E-16 -1.756181262003932E-02 -1.153161318118302E-16 2.991331144428604E-17 1.004364069710289E-16 1.898611059816517E-17 3.157196726277790E-17 9.910734283647561E-03 1.591541464022693E-17 -1.255841361832527E-16 9.033434982000202E-17 8.963975830627435E-17 -1.083747718468239E-16 -3.601074218750025E-03 
-5.654799962403618E-17 1.223920038029999E-16 -1.930724577357622E-16 -1.841096603147573E-16 7.921508649174351E-17 -1.113281250000001E-01 -8.034697264006453E-17 1.195019139846838E-16 1.591452918637024E-17 -0.000000000000000E+00 -0.000000000000000E+00 5.003830274399422E-01 -1.355299904732120E-16 2.795654448323863E-17 1.259507857337696E-16 1.205528322130889E-16 0.000000000000000E+00 7.477235368370901E-01 4.551170914871903E-17 -9.095730032976620E-17 1.019935089434519E-16 7.585220858307417E-17 -1.313633598143320E-16 -2.045096850136280E-01 -2.433441991992673E-17 2.820034753574436E-17 7.578197475821600E-17 0.000000000000000E+00 3.885780586188049E-17 1.048406207365956E-01 -4.950380611458314E-18 -2.774687257194489E-17 4.995584195982889E-17 1.868745110455898E-17 -1.313633598143319E-17 -3.710937500000001E-02 
2.530416085851653E-17 -1.059351706819553E-16 4.910067611393470E-17 1.338979347743689E-16 -1.039698010204134E-16 1.617431640625008E-02 -6.892751591011956E-18 2.244463227678355E-17 7.530289781730402E-17 -4.956274553506934E-18 3.200781878002092E-17 -5.611739732698667E-02 -1.764003790495403E-16 3.486146948633180E-16 -1.489938017473433E-16 -2.411056644261778E-16 2.852800693805023E-16 9.933277405312796E-01 1.126163235139066E-16 -3.076741640677522E-17 -1.159136261420631E-16 6.568167990716601E-17 -6.568167990716598E-17 6.538561647364326E-02 -3.650494358510906E-17 -3.785342700634301E-17 7.795458584133859E-17 1.847297247389044E-17 0.000000000000000E+00 -2.847486592793646E-02 -1.798816532029092E-17 -4.684782733919147E-17 7.274013863182237E-17 7.461200389763112E-17 -4.269309193965788E-17 9.704589843750010E-03 
4.185570564283995E-17 -1.412873672883521E-17 -1.108296440774719E-16 -1.367573888133506E-16 -0.000000000000000E+00 6.250000000000017E-02 -2.408467815250729E-17 2.803306512371634E-17 -8.598035182299397E-17 7.226446012486262E-18 1.280312751200837E-16 -1.946486423538425E-01 -1.308066403008902E-16 5.575564006114429E-17 1.357854205489783E-16 1.511669710067284E-17 0.000000000000000E+00 6.321486423538423E-01 -1.375109559566659E-16 -8.608643257724614E-18 -5.141237694296600E-17 -1.110223024625157E-16 0.000000000000000E+00 6.321486423538426E-01 -4.879342385724562E-17 9.196821712397601E-17 -1.520820602592475E-16 -3.284083995358300E-17 1.554312234475220E-16 -1.946486423538426E-01 -2.163670391913690E-17 7.606076526788470E-17 -2.748172450805763E-17 -6.364757417198434E-17 5.254534392573277E-17 6.250000000000001E-02 
-5.352654811154591E-17 1.131828743695649E-16 -1.423242875110245E-16 -2.008469021615534E-16 1.708075302478219E-16 9.704589843750009E-03 5.310254736682620E-17 -2.894524936058314E-17 -1.380291491017601E-16 -8.497582150355927E-17 1.120273657300732E-16 -2.847486592793629E-02 4.198470550794426E-16 -7.583238212400591E-16 5.705904298201564E-16 6.027641610654444E-16 -7.488601821238184E-16 6.538561647364333E-02 2.478573065661062E-16 -3.665418668721524E-16 2.038648338442530E-16 4.068211470363263E-17 -2.627267196286639E-16 9.933277405312799E-01 5.168904975644627E-17 7.314285426974539E-17 -2.022692124482317E-16 -1.559939897795193E-16 1.748601263784622E-16 -5.611739732698647E-02 2.212338260959815E-17 6.068862769197588E-17 -1.109433452074192E-16 -1.078235697644047E-16 6.896576390252426E-17 1.617431640625003E-02 
-1.545073294342188E-16 -2.837427964772467E-18 -3.664236151117436E-17 -1.004234510807767E-16 9.901885811467938E-17 -3.710937500000003E-02 -7.355479209314225E-17 2.911566354497561E-16 -2.425816442430581E-16 -3.556992295864734E-16 2.880703690201883E-16 1.048406207365956E-01 6.016706031629129E-16 -3.928163979839196E-16 2.474913151121293E-16 3.616584966392667E-16 -3.566000867256278E-16 -2.045096850136279E-01 4.718412287692365E-16 -1.518965356756624E-16 -1.108682363823300E-16 0.000000000000000E+00 0.000000000000000E+00 7.477235368370899E-01 -6.985341084877972E-17 3.147879970400040E-16 -2.028016116848292E-16 -3.284083995358300E-16 3.108624468950440E-16 5.003830274399425E-01 2.966555836615098E-17 -8.883412288489754E-17 4.965225115093745E-17 4.068211470363266E-18 -2.627267196286639E-17 -1.113281249999999E-01 
-6.386454843742959E-17 1.129892967432320E-17 3.193498194397501E-17 6.694896738718446E-17 9.901885811467939E-18 -3.601074218749981E-03 -2.064819375906732E-16 4.408484457459021E-16 -1.039782611664202E-16 -5.051022571514887E-16 2.920713463676909E-16 9.910734283647369E-03 1.448102764530897E-17 -1.639377139319416E-16 -1.374680842290218E-16 2.863129765060861E-16 -3.298550802212058E-16 -1.756181262003898E-02 2.697976823286954E-16 -3.142651548489809E-16 1.187709661681803E-16 3.436641925496923E-16 -4.269309193965789E-16 3.911741556381774E-02 4.683399652847453E-17 4.523524552085410E-16 -2.442215802487997E-16 -6.568167990716601E-16 6.217248937900879E-16 9.973422565225739E-01 2.723132594203822E-17 -4.677887692848728E-17 -2.861175286987856E-17 3.885780586188047E-17 0.000000000000000E+00 -2.520751953124992E-02 
1.068316435959342E-16 -3.293549190399122E-16 -1.072077296518091E-16 1.338979347743689E-16 -3.168603459669740E-16 -0.000000000000000E+00 -4.641643222762735E-16 4.244021980741676E-16 3.451689865420901E-16 4.970049207646048E-17 6.651529857158159E-16 -3.689472031678178E-16 3.478589944215529E-16 2.616411800948510E-17 -6.059491023042330E-16 -5.515862722647819E-16 -2.270812427051015E-16 3.345783051198211E-16 1.909163732417568E-16 4.548910361638137E-16 -8.777333992787662E-16 -8.233705692393149E-16 2.016456754492270E-16 1.776356839400251E-16 -5.155798705143181E-16 5.255182383886723E-16 2.954684944656296E-16 0.000000000000000E+00 7.662690260303208E-16 -4.203627514058623E-16 3.256780363896618E-17 -4.328573244788004E-16 1.621403039659214E-18 2.427270674658373E-16 -4.203627514058622E-16 1.000000000000000E+00 
% number of plot elements
128
% number of vertices per plot elements
3
% triangulation of plot nodes
1 9 0
1 9 10
73 63 72
73 63 64
19 9 10
19 9 18
19 27 18
19 27 28
55 63 64
55 63 54
55 45 54
55 45 46
37 27 28
37 27 36
37 45 46
37 45 36
17 7 8
17 7 16
29 37 28
29 37 38
29 19 28
29 19 20
11 19 20
11 19 10
11 1 10
11 1 2
11 3 2
11 3 12
21 29 20
21 29 30
21 11 12
21 11 20
15 7 16
15 7 6
15 5 6
15 5 14
13 21 12
13 21 22
13 3 12
13 3 4
13 5 14
13 5 4
71 79 80
71 79 70
39 29 30
39 29 38
47 37 38
47 37 46
47 55 46
47 55 56
47 39 38
47 39 48
65 55 56
65 55 64
65 73 64
65 73 74
65 75 74
65 75 66
57 47 48
57 47 56
57 65 66
57 65 56
69 79 70
69 79 78
69 77 78
69 77 68
67 57 66
67 57 58
67 75 66
67 75 76
67 77 68
67 77 76
23 13 14
23 13 22
23 15 14
23 15 24
31 39 30
31 39 40
31 21 22
31 21 30
31 23 22
31 23 32
59 67 68
59 67 58
59 69 68
59 69 60
49 57 58
49 57 48
49 39 40
49 39 48
49 59 58
49 59 50
41 31 32
41 31 40
41 49 50
41 49 40
25 15 24
25 15 16
25 17 16
25 17 26
25 35 26
25 35 34
33 41 32
33 41 42
33 23 32
33 23 24
33 25 34
33 25 24
61 69 60
61 69 70
61 71 70
61 71 62
61 53 62
61 53 52
43 33 34
43 33 42
43 35 34
43 35 44
43 53 52
43 53 44
51 41 42
51 41 50
51 59 50
51 59 60
51 43 52
51 43 42
51 61 52
51 61 60
% dual projection matrix
2.927780151367238E-03 -8.579033901722830E-03 2.462117158420860E-02 -1.198762037338410E-01 5.352992149771354E-01 1.488590240478516E-01 1.743263244628903E-01 1.838224648111338E-01 1.203812413573958E-01 -8.364199239958815E-02 -2.743579824160014E-02 6.333389282226561E-02 2.427635192871080E-02 -3.281768273986319E-02 -1.169410770128578E-02 1.011707266945597E-02 -6.150936525182321E-03 2.231216430664052E-03 
5.985435575262025E-03 -1.644330067888387E-02 2.695481772970366E-02 -3.454756579196904E-02 -2.937301929459872E-02 9.148436358506559E-02 6.602908365351429E-02 8.556330820036466E-01 4.767120154646423E-02 -2.864705034408981E-02 4.965797145967416E-02 -3.848227349390771E-02 -1.060176359208862E-02 1.190286388928063E-02 5.479435140836452E-03 -4.380467217521046E-03 2.629970609716033E-03 -9.527847801039993E-04 
-1.671004586431616E-03 4.628399161796901E-03 -8.016864685361962E-03 1.291383777294229E-02 -1.044989261230401E-03 -2.153727779637697E-02 -2.457822112940443E-02 5.932432006561630E-02 9.672749380158832E-01 2.856010715360688E-02 -4.634773884611421E-02 2.899247054010985E-02 1.067014004298342E-02 -5.510883011799307E-03 -6.349864052378519E-03 4.290941868971564E-03 -2.502005213359366E-03 9.036939605444663E-04 
9.036939605444808E-04 -2.502005213359398E-03 4.290941868971632E-03 -6.349864052378511E-03 -5.510883011799327E-03 1.067014004298352E-02 2.899247054011003E-02 -4.634773884611412E-02 2.856010715360689E-02 9.672749380158846E-01 5.932432006561625E-02 -2.457822112940443E-02 -2.153727779637687E-02 -1.044989261230086E-03 1.291383777294219E-02 -8.016864685361953E-03 4.628399161796897E-03 -1.671004586431605E-03 
-9.527847801040120E-04 2.629970609716059E-03 -4.380467217521101E-03 5.479435140836456E-03 1.190286388928054E-02 -1.060176359208872E-02 -3.848227349390778E-02 4.965797145967404E-02 -2.864705034409006E-02 4.767120154646359E-02 8.556330820036454E-01 6.602908365351456E-02 9.148436358506508E-02 -2.937301929459889E-02 -3.454756579196901E-02 2.695481772970348E-02 -1.644330067888376E-02 5.985435575261948E-03 
